NAICS,Description,"2006 Wages, Salaries, & Proprietor Earnings","2007 Wages, Salaries, & Proprietor Earnings","2008 Wages, Salaries, & Proprietor Earnings","2009 Wages, Salaries, & Proprietor Earnings","2010 Wages, Salaries, & Proprietor Earnings","2011 Wages, Salaries, & Proprietor Earnings","2012 Wages, Salaries, & Proprietor Earnings","2013 Wages, Salaries, & Proprietor Earnings","2014 Wages, Salaries, & Proprietor Earnings","2015 Wages, Salaries, & Proprietor Earnings","2016 Wages, Salaries, & Proprietor Earnings","2017 Wages, Salaries, & Proprietor Earnings","2018 Wages, Salaries, & Proprietor Earnings",2001 Jobs,2002 Jobs,2003 Jobs,2004 Jobs,2005 Jobs,2006 Jobs,2007 Jobs,2008 Jobs,2009 Jobs,2010 Jobs,2011 Jobs,2012 Jobs,2013 Jobs,2014 Jobs,2015 Jobs,2016 Jobs,2017 Jobs,2018 Jobs,National 2001 Jobs,National 2002 Jobs,National 2003 Jobs,National 2004 Jobs,National 2005 Jobs,National 2006 Jobs,National 2007 Jobs,National 2008 Jobs,National 2009 Jobs,National 2010 Jobs,National 2011 Jobs,National 2012 Jobs,National 2013 Jobs,National 2014 Jobs,National 2015 Jobs,National 2016 Jobs,National 2017 Jobs,National 2018 Jobs,2004 Payrolled Business Locations,2005 Payrolled Business Locations,2006 Payrolled Business Locations,2007 Payrolled Business Locations,2008 Payrolled Business Locations,2009 Payrolled Business Locations,2010 Payrolled Business Locations,2011 Payrolled Business Locations,2012 Payrolled Business Locations,2013 Payrolled Business Locations,2014 Payrolled Business Locations,2015 Payrolled Business Locations,2016 Payrolled Business Locations,2017 Payrolled Business Locations,2018 Payrolled Business Locations
711130,Musical Groups and Artists,27923.808595439696,28144.625240119287,24604.398497879454,32766.148573218175,30702.408360521404,40525.16358242008,24038.006450794823,28342.040117296616,22860.16473927428,27251.985480690106,32414.150805328856,28871.1864264634,41178.91136836608,131.42544944689917,208.11619081733758,119.25456368061612,84.45741316910635,115.49487409320938,103.26809995491972,151.72086236520872,153.95273864683978,91.7377539040678,143.67220939394846,116.35096197397527,117.03398687900234,137.21229446174885,167.75260437625698,154.8202529320283,155.28455726400247,184.02541875289313,115.94459048859298,55998.55703728716,52482.44561429744,41860.33222315476,48398.77632479199,32328.3388677157,44987.201315114966,34586.92935122737,38592.986490822484,33189.45118218222,38033.57886578411,40025.81889593357,32931.77168696538,33534.210374718175,29708.882922115867,35952.736177084065,33390.614399616534,41082.603543505225,43651.296987904156,13.88222131396178,14.100051212939434,17.014624351635575,20.554149165400304,27.802218362654095,28.548461807484273,27.883358540269548,15.482129329012242,16.20935333496891,20.760460538684857,25.26475823549554,21.512328588869423,22.153426447173114,22.513588012463877,24.056871054763906
711190,Other Performing Arts Companies,10,12,13,8981.710451784536,72139.40848261533,12512.27014935748,24944.830398471437,8808.916456683606,8958.935742918004,14,0,0,10,12,12,13,15,0,0,0,0,2.5064103971493115,2.0032672299524776,1.6206494689217803,4.262657774119871,4.442229340889215,3.7618386324966497,11,11,10,12,3765.639414596051,4906.458020228259,4274.789332765687,6030.320932669338,5918.345825686375,6251.745358192249,5353.669834886743,5822.447825925145,5305.7118135731025,5932.608600246897,6727.374213450742,7164.175235082307,5694.010961524979,6786.058642012295,5763.823462178618,8051.548017745582,6379.762221710265,6982.282504850647,0,0,14,0,11,0.957881752983667,0.8657153031323105,0.9767205190495588,1.1438132328097708,2.255952736083418,1.105895354738459,0,0,11,10
711211,Sports Teams and Clubs,27974.972235632664,39448.43281684644,26975.054420187982,53917.22083360812,42843.511262272,54001.253028463194,72702.80641446084,67931.27802654907,75582.77697248758,101788.32136645717,144403.55250728063,145787.37483609532,171792.61024370696,3.7968330716617484,17.56371050730686,34.572063075941706,62.289324786584295,89.2322008699289,147.89929972517496,137.99222510343213,168.73056697074688,121.73333970759352,82.578733111005,83.0071215150611,129.08397348340014,86.01864022216364,113.29956194076037,116.07454670439327,67.75377952666614,83.91771084085181,74.1120073644623,57331.12940688931,64873.67522047867,57417.58261786619,51319.32918822447,61066.69539055186,55948.911059642116,80195.51554806094,60155.104359342855,71349.15160261876,78353.3052937096,68211.42704895743,88482.75339020902,90038.68830605612,77678.41321686981,102348.52371291668,83950.78737872191,74780.68421779282,85950.65961497306,5.381950356345624,4.932989200204611,6.614202416408807,8.080408850708045,9.306556759087835,6.723648001835682,6.501685322355479,8.70524664344266,9.898191238194704,10.300024951295928,10.77473923859652,7.292061350005679,7.270686786109581,3.5573784545063973,2.829259112093132
711212,Racetracks,10188.552758971187,12317.464226491948,10650.055446390992,13212.839269489701,7806.903243159443,11123.721824868651,4632.409437211221,10038.175735022183,14711.925759518226,7874.934465895177,8124.439275998899,23242.16934256438,12278.959902746217,341.51687681104573,307.98374265611545,353.15215195274357,257.50545360019333,273.98406612052815,201.8837349634165,149.70618919656386,55.19441374833265,37.33648393342152,37.051515735730966,28.15134207592003,38.72539211670664,41.241320496035094,15.269359001629905,17.887552801275927,31.269115846846674,28.054024098974985,25.833954913952923,62453.468233639665,45910.6237960814,41925.25869953031,40933.482967062286,48585.070670779154,48670.65015827115,55669.07043386831,42093.1875688178,37245.03082484262,46357.255433785394,34568.9686727718,29947.243500693523,34109.1962136319,31973.912772658034,26550.667939217972,27242.141281987475,31151.174090397268,34687.89448656825,2.5249075822765006,3.765019524237141,4.694213685020804,3.9856267871335147,3.255181887373328,3.206214626622386,2.510484984924551,2.2886509579839185,2.0198285338236017,1.8404888903722167,2.1164643862750383,3.3917799604125323,4.069222897524014,3.394676767522469,3.374563639005646
711219,Other Spectator Sports,109205.01895059586,39082.285129099015,51003.73612746013,27607.132325106275,33414.42770169993,19745.86055395651,41616.763387041545,59483.0761224304,24077.935415583575,26672.460444195578,53112.17466724873,78861.1632000772,66093.75870803611,22.22625658130946,28.333116580947486,19.76975513060363,28.012543699233902,43.13427920216538,69.61090764613557,43.262236851522246,23.35309254455413,24.968893253831368,29.180730761967034,35.68856651072011,40.34274095629619,51.11687643444049,64.31610979119532,47.25990331063538,45.673113333075946,34.130850327132656,33.20770137692534,19436.845313363236,18843.86816158674,22381.11782614368,27394.947094427705,23197.2055291374,27723.084058650078,30574.55277078511,28229.300156653262,18365.955731405025,26058.816087591313,25452.69775545602,26251.180479773724,18890.053092494538,22916.32248365587,24201.83901434273,21549.691036743632,19388.29476023456,23380.29170204861,13.35558242034167,12.94168453750899,20.31217282041907,23.258354688761756,20.21067169283051,14.499265822186135,16.40925732268952,19.32727836727863,24.464701796788724,28.857309745810927,29.86115545537323,20.334849624696652,22.03064380872529,20.22951474124566,16.84791327738203
711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",16687.225651474993,16358.334754003194,14433.928670333687,11096.290436219972,12403.42770468306,11667.803950320793,13229.849550455303,11239.563911180854,11897.521689771329,19291.380055527392,26288.90894787955,23827.23018216557,25750.04597443503,71.46559923631538,79.24884303647447,57.785187072282866,30.59489702134141,34.60735914722761,191.0298838835401,210.43811679803,203.39541720204983,166.80139525680838,91.0737003804686,109.62505927614197,167.09203306995573,131.33458173311126,194.30510115379016,235.14505009513297,231.00762042626585,327.5869088578048,288.30689608880107,38831.995682505905,48981.82158389167,58687.08805638424,50678.09594906087,59983.06237347194,68985.85606344143,74730.0021284759,65353.39394463894,59812.84186118574,84615.81528235551,88789.85566050021,61342.26932297461,79593.14189361654,102647.27016254346,84662.92467613508,122808.4817232369,93809.77709535214,90967.3878310652,7.286284633981995,6.423558258358389,8.941036082059146,11.84891858464107,9.144323634135072,8.729589022579603,12.336690481286496,9.701044911798089,9.18533513235161,6.761002081166953,10.533742733462713,14.742445167107508,10.921512780245394,11.412104042153805,15.609838920948096
711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",37741.058593915135,50429.32831758212,33713.51057248787,35962.387282693024,46865.25244064781,43354.08524323709,46711.43555750699,48534.072390511974,40439.938816101516,47736.61240777162,65726.34906223325,48750.024824552616,71547.40247405876,15.114354733776135,36.64705078700252,93.14440393865004,68.33996618543642,106.74741214615379,96.07981542622436,111.80171449940991,271.7850049971743,358.59901706092364,374.222558504354,329.1110081094389,463.90345652816114,436.2117334488733,465.64595096780556,352.101672710035,408.63288713295634,381.79587911844675,309.9250872850563,22503.109685419044,18317.45783313365,16872.474828301067,25463.962535658367,17214.647664228698,17288.90684194809,25209.3466309427,18428.416243800264,18496.954756259827,23045.549324737985,23088.332482897556,26308.499538232645,31534.905730619783,25492.98091574571,27113.002644636723,36684.22767960225,39730.760402134314,37547.20498615331,18.45192353074672,29.66399646733189,30.447860326908994,21.578984140604735,26.65985184139572,33.66291256477125,32.415864500193855,25.666341995820403,42.027324053808115,40.43664905723417,44.9210461650393,48.03672587936744,42.7614908507443,48.8444024548633,54.33329532104544
711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",63242.21800010322,71074.10756784111,61782.00391327144,64939.64173549748,34807.065088790376,60007.8743149814,28049.160606359987,35084.49167612337,47163.981885175956,59204.371478231944,60963.04620321626,57717.54102323752,77626.87924880719,28.327402487856236,27.56266324232938,29.105230582737796,64.58703109825467,48.53381383523586,46.76275152595392,43.22981014721766,28.395218501421013,20.181089347994316,12.741989643543915,6.164140958043932,12.38487328687009,16.784477530743743,19.697261617187646,18.534233304720278,14.73328709353099,10.871670154630515,12.775602114241668,18120.711849738327,12915.412433321342,14389.932286075524,17852.423867535606,19658.650731202848,19786.837947524105,19575.37749787867,16272.956120816658,21436.105209334433,18490.68545146466,17240.18408269133,21719.814391550244,23825.08794760265,23228.366451447604,27494.106938029574,32098.623421534423,27230.382136053922,26878.594013176014,9.497831634397153,11.226423543412238,18.718503403663636,12.982411933876573,14.934188400115818,9.956374919391237,8.38896372205345,9.24026343403384,7.495696379523724,10.68831162576098,8.807416233001277,13.400225584069267,10.803604223334696,14.325673033716157,12.894356654770672
711510,"Independent Artists, Writers, and Performers",70862.24548052598,52321.25138523175,50643.97502403746,43882.47788416493,32796.94151823661,43978.101574746375,37948.720735595496,39562.58046773493,45633.365675999645,35677.75676645074,51926.51859118735,45641.22327870646,58502.185607923304,192.11429171039617,184.84835680957102,255.49922089195934,250.27163765360973,215.8772355775783,200.29696978968525,202.41434477102132,263.1714866308695,220.53205586060136,250.06178857782103,285.9754040261541,269.354602409307,205.83859687441833,309.0504207188442,277.3514848848039,390.90985640874675,388.0520421886763,421.1530555568941,43124.6597756994,49738.94217151649,39424.84644004511,48617.593213265944,40175.340124895534,54331.60565381205,58998.93186014475,59858.00805372099,54676.7437905385,49757.487344754096,58006.8635607014,53267.74581167649,50276.79316797876,56119.293090228886,43685.39656202111,63949.49749636759,54099.1981279734,63542.07118737668,103.01560771245276,141.15196311380714,127.45362848764053,153.32282020341373,114.86784942750819,156.33778891426044,162.66269720850977,157.05061736499192,122.99564672168344,133.14958499616478,201.1021121934522,221.3862485352438,160.57807568907737,178.9073585467413,254.08320741581264
712110,Museums,19337.62612933955,17722.73990662133,39740.33006112149,22477.595943732442,24765.993379346943,21359.331860043647,36297.96283602948,27611.04395418983,27059.697911888565,25675.682285799543,23967.053851939174,17920.486526352768,30895.684573549646,91.98969310715975,62.30078821938189,30.108403704002143,32.31645489305899,45.11234853512118,30.87996104635693,56.60873807732982,31.82661201248766,39.268436000385506,52.256742757782554,53.806198790201066,36.41459651148511,63.75763048953817,53.987404915783976,38.3344616058253,42.56309662602441,43.744445448961784,50.11897540021159,57950.930245111515,55719.40289986299,60409.17770192149,63689.7934950393,86138.11139947019,63197.32081852223,73169.98375283265,89205.70922804679,63717.79425467761,59338.64397288811,94115.34848657818,96104.74349431954,90251.64772642188,96404.4875937094,87405.18690398616,109576.57519405049,109071.82038422329,102820.33459555784,5.386349202482961,6.238940597919282,5.096092680410948,8.501826347468887,7.301058729691431,6.193211703607813,8.325897127226927,6.026983659551479,5.174974352912978,5.905212680459954,6.993621882610023,4.118360833730549,4.080318030202761,3.532117617037147,4.320869489281904
712120,Historical Sites,12509.639492478429,30646.405443505522,25103.59720890724,36204.180664276835,16904.35861507622,46122.419556433604,32828.1829140651,17940.586881354713,9962.783272844626,14070.928304486011,7143.3864521591,20982.293793588444,20935.66519720394,0,14,4.373507505842206,4.114395431318719,9.53861833798744,2.342235588770057,2.031258660960006,3.2536167239363767,3.377802549326734,4.2423729235249255,6.731968415213189,4.3869803805469925,0.9900483998998452,0.8517717091888646,1.1511508631850822,2.979688795698502,3.265479562929196,2.755762702376634,11659.420067150832,13792.774612436237,12145.659304064646,11994.676626822093,14824.004082096822,13886.189062219786,15047.269677604625,14122.172036065313,12187.96803092383,12493.347660505477,16612.93095563208,15896.60905630626,15198.37803505416,19184.360562428334,15802.69454304142,12472.46994993597,13201.781892401408,12396.686921509568,1.206005654204637,0.9813144357642158,1.1908454478019848,1.1220147390966304,0.9590470324037597,1.0982808828004635,0.9087762664887122,2.1642512320773677,2.30091159963049,1.1090508219320327,0.8188187638064847,1.0683756807702594,0.861084884381853,1.894656672445126,2.4735573495971037
712130,Zoos and Botanical Gardens,6142.487494755238,9393.407434686085,12900.806227147606,12341.813484873346,12211.012515721173,20590.778801676508,29021.731685913615,16930.0111211204,25525.238765509534,20009.973171396538,15,15,11,15.491456816704213,0.5668040542524889,0.8479248673487955,2.4978753655826136,13.690064609010193,8.513922309818847,12.323986449708075,17.308576573663068,15.31249131300438,11.884828207350802,6.190843410266951,2.380076463604674,4.256024173325251,11.820745851755083,15.317632112276906,11,12,10,29974.963995576603,25364.379273915296,23805.061443433508,31224.54575777713,27489.464998020485,26751.478270327905,34380.52931824476,34054.24528910266,34696.806018602816,34856.47862004481,31978.518069055088,33540.13845329633,34973.72791965161,40288.9501110086,31603.658128807663,44572.39345735474,50768.64187528707,40411.1567913259,3.43956088218838,1.667511280742474,2.1667137063574047,1.8767140809213743,2.1797856975812464,2.0919557405868545,1.9450917413691058,2.180400353227742,0.888695493794512,1.1350764439441263,0.9197606311528943,11,0,13,14
712190,Nature Parks and Other Similar Institutions,7613.493138164186,15365.33163558499,20122.203342089368,23376.71677801261,25292.769624699326,18220.478717850976,20089.42290499966,21982.533278917457,28358.65998631308,23214.27908492441,24056.173712893295,32629.41492118351,42841.335665925806,27.393397435902422,34.00555703867197,34.12076952862381,33.90175807251115,12.659315256625277,31.49919904761891,29.286697061602588,28.79439267721305,20.57709937115181,36.44398920755336,34.92127193898343,35.900797527023464,26.901822482457483,40.879661373302824,53.46435269623213,49.64588511033488,47.9918820008759,69.8874784652332,6569.838713888091,5957.55523196535,7295.645764323842,7137.682162414513,7643.357366394362,7821.539984878467,7907.552860743744,6585.990428370029,9504.601962124189,8313.07146731353,7502.47000260127,8131.797424231323,10192.371805889283,8703.37134100503,11727.295333163125,10160.713272485124,12865.884909374761,12785.258429196745,3.7060389074147677,2.205837492295541,2.6880002405145205,3.040151653136127,3.183815389336087,2.541434602683876,3.3511301134130917,3.071689767250791,2.5809388690860944,2.874176345451269,2.9063966145738958,3.318283687205985,2.95721573329065,2.4372978718369267,2.476574713527225
713110,Amusement and Theme Parks,15977.512097306064,37083.62791463763,20137.067458535086,9885.553664810173,6433.591079889769,20881.47040733887,7184.915283687835,21248.40307692631,22995.381686892415,22147.177151206044,22125.852197994274,17379.81457813079,14782.956413602324,7.970995033245952,19.75895135147082,12.283897588135002,10.393180538880424,13.49953700581735,7.921408346672812,8.574737395957554,10.334002855308686,15.898939367459201,17.22381011063105,23.852100510351974,58.592312611666316,55.99643063031316,70.30623123178589,103.52423296847907,77.79443373471393,180.18717382507782,176.9975528427313,139278.3538899805,167061.24014224537,138461.1251578597,113754.97466099069,126211.09460624,115287.84818532338,128929.57455551201,142164.05252474884,140891.7056964533,139111.1839180688,159704.35609358072,154998.79728111,202688.1910255232,143890.74757499748,164981.96186150046,226405.00798952318,209246.28622137473,216483.0149143024,1.8465033991727977,1.0442641423083843,1.1461993846227414,1.2354741548886523,1.086866916262079,1.1397688320954331,2.1965140042593703,3.3881336418329737,4.531110786926002,3.096685484179761,3.101810319966171,3.267250190116465,3.1922014737152495,3.163023374020122,3.5715548856183887
713120,Amusement Arcades,16628.010125963614,11365.574281445392,12124.754544654497,15546.204255343902,14312.189131987601,16181.670928207497,17796.694595434652,15266.178394062685,13591.603519253336,15305.581312425978,11234.813680622274,16299.964928446763,23037.119358983393,99.01234751039009,91.0732507548174,79.44106150035326,99.64756061915251,93.00098756051085,146.380351887394,201.38841317601091,198.59496384446453,229.01550527719598,212.57686411325054,113.1544874555226,110.32156219636262,103.68101124924716,151.34654127841395,158.00780918463803,133.72055069189258,165.60069671632746,202.75563130952605,20809.910367302688,19732.5434152324,19142.906816395145,17184.9258097591,19387.22227268549,14170.666458850304,16949.805643851003,18530.762878929298,15401.496551371743,19308.85114730845,21281.882731249083,22305.011683414286,15618.956236456183,24385.43437611877,19651.54649875706,24770.602687718092,21040.344665216508,34515.18051623063,7.9741406829794865,6.743947273679078,8.044722250569611,13.135594977124128,14.261913244519382,10.251102197438012,9.566703033354134,9.620152216218411,6.983345285244286,11.605859151284676,11.570177711360156,15.031050467165187,15.950072018138599,16.97846301679965,21.516969255893493
713210,Casinos (except Casino Hotels),0,57249.3462588823,18524.136644532424,0,65007.31944274269,27798.664399488167,9603.79756773748,0,0,0,13925.75183350714,0,13,15,0,15,0,0,15,3.93600050480731,13.583348355455314,11,11.145632368823662,27.602506276598962,7.251438330542238,0,11,0,5.6329582533352,0,14,128960.04343909102,113088.65498888958,104193.23068760592,93632.19132546973,82874.68025785591,109955.38791606275,84351.70841359394,113194.35791902115,105231.66865032839,86878.83755138968,90069.50329167972,109029.091105091,107715.1431527384,86283.52983680046,71294.12632882748,91489.37807807194,84575.62789630212,73652.55653811523,13,13,13,1.176383619371336,0,11,1.125423890352249,1.640671402728185,0,0,15,10,1.0697031983174383,10,11
713290,Other Gambling Industries,19277.723028986115,24192.689580831127,26428.038489508137,24808.90465056329,26698.58994594845,42175.01201821362,29137.804432363573,20906.082383047295,15124.246989314805,14867.32469356127,18461.235657070032,14047.601066760757,13248.774633167573,21.697624189944783,13.932023451970728,37.27001107435442,17.430982219125806,68.35466116429619,21.988623417774736,44.43011125478148,26.986463664664697,25.952622984761014,40.801739632035826,24.91001811365947,20.571543630956175,33.875620113915524,19.6425130742358,24.32146154147965,19.70377857467524,28.649273597745868,25.88442788260725,20735.291852999355,28613.0269173467,34120.02404921413,47609.90150584084,43702.449273079845,43271.191479266905,47049.442720210325,50328.52174715076,43450.583812940684,42511.814804164904,36667.51361724837,39011.29934413531,48091.522342578966,49189.50540514536,50749.82948585937,41624.366739453326,50970.30602880859,35171.833075020244,5.329797019890975,6.497585649159737,5.695273439888842,7.332213330361992,7.21285924204858,7.600993492233101,7.279005692154169,4.943328710482456,8.527965412277263,7.5912451144307855,7.891908732056618,9.894286811817437,10.72014791133115,6.4238678841851655,6.710624871659093
713910,Golf Courses and Country Clubs,21868.128605691858,15707.387911611548,17926.0584367157,21609.35504289373,21644.29622020349,22949.167679243365,18340.657989150543,21984.098368605002,23211.69447782216,24990.882018480137,20669.505719442153,20470.207693489298,27055.004162665387,741.6473857330274,755.2805460225503,687.3078296281058,730.454373614864,1036.9287332047945,999.6444290994904,1171.6583745943685,985.3323681755414,1000.7063641917266,1219.0329221132724,906.8259547850413,1116.1504566699723,795.2519232738103,943.1470286243546,1040.0744105057497,974.0998344640575,1276.4768365754749,907.695944399931,295203.8680419601,252515.79778091586,323936.9454497071,343402.0737932423,290369.5358871915,349999.6399484514,371890.3430550823,350605.51224925433,395489.0016887161,376776.13742216176,392165.8304327281,297512.32608237426,342202.0756594193,290689.0082974206,414638.12982413644,390622.10217283515,451587.36265688,451505.21165928984,20.95587351600407,28.378024936281143,25.06023464910686,20.60906728170812,21.767815988708755,26.284464467898943,20.08258382929489,26.75198660631431,31.592801982513627,21.216295326314867,25.025679858541118,32.4777409551898,23.46897195193451,25.106509727519004,25.883464595954866
713920,Skiing Facilities,32677.00509776324,16997.13754392967,13788.68203884503,16041.468638332279,16046.965395645282,15901.883605517236,13593.331265210127,14950.700749638318,17394.52104830824,16571.171999027403,18790.315662381716,23574.839444223846,23862.230441820022,304.4245010680214,210.93444966579182,233.2046311503573,223.73166511228212,195.8519768571095,215.51677654783265,138.40631357616977,177.09761419448077,179.18798035462396,225.51469716499182,188.9795317350454,332.8654991776822,259.08755192021147,256.15680975718175,258.4573777963304,332.52995243885886,312.5192552218266,247.69078526137835,39716.06865778927,33162.53924235763,38732.6194470431,35339.20307184812,36209.4936032259,34452.5687857659,30017.42803900118,27779.25369872216,31199.723056447503,34875.96017857788,32956.43755100161,28267.870339227276,43953.967066379344,43161.554963997776,42703.440964384616,36464.24385930115,41241.419020987545,45590.18533857872,0.8953179520904087,0.8563646176015027,1.1827749679563566,1.0599379569524898,0.8705718947574497,0.9053245318122208,1.0450573034700938,1.213697540247813,1.184870691120159,0.8384046853869223,0.8304176051635295,0.8365227563888766,0.9467168927309103,0.9805918194237165,1.185242890578229
713930,Marinas,51112.13137999164,16650.968022992573,19222.511883125695,23736.788515440778,20319.99803750054,23789.06331063678,22000.832208085892,33706.06468825774,33239.75041913665,40832.65959725606,25080.133236120146,24391.6001985914,21256.41977749204,0.4702678054585102,6.325468922292226,13.624831856380652,16.185072194838355,16.21527600126291,5.684511063710627,15.799520067090791,30.46202649772043,38.516521518018656,26.403599372146314,31.89187699515639,18.106837894736724,17.953608073505453,16.552235729468816,4.660964280077608,22.172096434307146,23.565188289089136,15.067063634730303,34502.44614740391,28109.963425247195,33496.54988757854,38918.91116127441,29503.38680459999,25385.37598386744,34312.02490307891,40044.82854423228,25465.82558396951,28459.015103507823,31102.635187578642,25683.98602238147,33358.657115931375,35396.554312110115,39051.83017493273,33386.79545124287,39155.513096774725,34104.60334426303,3.2406014604493976,3.324593101849314,2.907312774925958,4.61864006430842,3.864478683937341,4.374651125445962,3.6805777904577552,4.226390464790166,3.365492236288264,4.967633127933368,3.305445804214105,4.524550267960876,4.961116030160338,3.775406879466027,3.831374379992485
713940,Fitness and Recreational Sports Centers,12754.40340627122,10040.193722546439,9672.283598405258,13152.087881297268,9253.316454006723,13746.102671228675,12120.844609846645,17312.156501029243,11932.766776294062,12468.64815795977,18536.013739360307,18432.5259069726,16709.939786694755,1996.896899362701,2220.3505268818076,1618.9051672163325,2339.4757780829686,2458.4647429028014,2281.5848306717967,2075.2324990226707,2531.588825921624,3464.624727821741,2837.7184532818587,2240.7127641315874,2814.8833909533105,2657.9798589949683,2881.373629101676,4222.975819680685,4234.582325055858,3183.1400690029436,3747.5677780489996,513559.1901221572,377621.6300322889,410151.0651114833,438099.8234939871,433537.70955365297,399391.92948943336,621255.6688200196,606488.8182935062,561791.9884414836,500044.9020671358,495499.1460146509,460878.7329785855,483965.9513522782,678565.1025231509,691244.2287127308,685762.5857177217,676789.4381429575,735685.9809017666,113.4266854505986,167.92809951144736,135.62074737707152,130.83702510478906,125.61077877315692,151.48455000333487,146.08106441195122,137.44275697160046,160.9197859740816,178.69390006687027,136.7622413715115,187.39775423200336,155.19550302908755,159.9502253200626,178.46896701941733
713950,Bowling Centers,15425.789258630391,17528.444540961296,14027.61286275237,16069.288147638805,14234.62417463957,20819.335375211864,16770.69525925873,14411.815975265752,20264.041880647364,14824.703735343302,18596.159961347057,22805.175166049055,22510.498219798694,181.8553240349934,196.98516803346004,230.74656121728427,238.5596706121736,273.00705347212477,289.2900267828616,428.60111817376946,395.818940119647,332.7487418256342,347.5717545030599,352.41067390410194,244.8938889593661,276.7594672530179,307.9231765350764,235.06249746056105,345.89150126462135,304.917930235725,318.95568762663027,73193.24516253504,71443.62107458274,91117.41004436628,82602.34116611711,64094.525758723175,62488.4596023564,69277.2463300087,88223.43772715401,82710.32366183092,84928.89464989358,60547.40861723132,69065.09129820409,79443.74222548657,67210.68836234142,69084.70793327727,66297.28545762687,61547.26334650805,85840.7067647231,12.910884209594224,11.323368833120913,16.195634736842475,16.551115316199137,16.20110089146765,15.868840654147789,12.31328457640484,10.288126812223345,9.40924295069417,12.422419781121425,13.02929679112276,15.521311620785855,13.848719797621015,13.846302619576454,12.554876389272977
713990,All Other Amusement and Recreation Industries,14563.86687659253,14116.022422855609,13812.298155625194,17110.878282266338,16804.05254164305,17046.938702836163,13481.143867382474,21189.282871596406,13243.781061985137,19583.20597149082,18891.009271473806,25045.874514925556,24033.475993543292,672.5187286288829,727.4447080628024,735.1061244057352,1295.7509070830133,1049.7710029121404,1056.2605835690642,650.7467318640981,584.8001066377087,619.1436834905884,586.0629547146416,861.0865914741333,1031.5911992841443,1098.478689091599,1061.1400440594543,1184.4750512362575,1449.371900536196,1232.1937774078556,1152.2186900612398,122257.79789611635,146951.52321971895,131141.86805796402,125649.19848098497,120279.70888652244,118586.12682090561,138009.0586453618,119240.26283869044,121624.52247066294,148416.54928433866,106584.08172522741,150047.5174850477,131411.7063028885,164465.60492588143,131145.75511007512,143904.18200851226,179326.68357538877,164152.42210870187,129.08877408448606,101.58214191552251,98.21970054479316,126.4955008754041,91.0902454142808,94.06162239129189,81.30441129414831,126.25112941123079,110.38497187691974,108.40327163520269,102.95628290586174,123.29214521497488,106.48521599856903,152.05534289286007,182.36710553565064
721110,Hotels (except Casino Hotels) and Motels,16198.75644864727,17229.52223307335,24675.327460591772,23962.02434817491,22454.234769890092,17805.85781896912,25031.656653251004,20095.77345657899,18473.593633923225,20503.201071099247,29073.52963519711,24505.111115261163,27325.77331810134,4113.490690415341,5307.479457461037,4878.218123927449,5267.421465556995,6077.970120312153,5846.7981735777985,4736.420210216325,4172.69384236758,4282.265145562946,4741.008670205941,5977.652078417804,5748.636958531258,4624.532701395642,5069.161384644315,4451.498882731554,4783.3798646330915,6411.157097062549,5828.4626096044985,1483569.0108816854,1506773.3308237835,1173924.6890929902,1770002.411356461,1247988.4400739172,1165873.9842101398,1671017.6151751326,1796420.850153833,1644526.96594495,1690690.0827261675,1194661.1587085917,1814904.7420536212,1216504.1282679841,1707539.66675774,1280798.5625069314,1783689.6790445214,1641370.8786895203,1935253.5687332945,238.43352661002427,175.00323909702712,190.3152996757999,229.96817685978021,166.74288488663734,246.19893837888958,207.5480448681861,190.87921982361004,215.0563746928703,258.5929153078352,226.54039849276887,225.39977192500373,187.95836870135972,210.30503909887048,268.522871497809
721120,Casino Hotels,11,14,0,11,0,14,14,0,0,0,10,15,0,40.299196573213756,40.48632512597202,15.848749885329486,10.08012657227556,0,0,12,0,0,0,0,0,0,0,14,15,0,15,244823.12968558772,257003.6188479539,239622.46651491706,313235.0039798718,354668.51288685726,349559.9616983566,330666.5318267158,315198.3580023265,215215.55045753793,229339.77139214324,256748.4367635311,256630.33409722778,230399.48970094568,293893.51419302064,296162.47180059005,248286.05736795542,334029.4700476739,254527.49674347145,1.0944088223972357,0,0,10,0,0,0,0,0,10,0,11,15,15,15
